DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,LabDup,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
4804,"3000 - Public, Review Status Unknown",47N01W27D004M-Shallow,47N01W27D004M,47N01W27D004M,N0124B0036,01/25/2024 13:25,Dissolved Chloride,16887-00-6,,870,100,mg/L,EPA 300.0 [1]*,90 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D004M-Shallow,47N01W27D004M,47N01W27D004M,N0124B0036,01/25/2024 13:25,Specific Conductance,0,,7190,5,µmhos/cm@25°C,Std Method 2510-B [1]*,90 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D004M-Shallow,47N01W27D004M,47N01W27D004M,N0124B0036,01/25/2024 13:25,Total Dissolved Solids,0,,4960,2.5,mg/L,Std Method 2540 C [1]*,90 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D004M-Shallow,47N01W27D004M,47N01W27D004M,N0124B0036,01/25/2024 13:25,Total Dissolved Solids,0,Y,4970,2.5,mg/L,Std Method 2540 C [1]*,90 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D004M-Shallow,47N01W27D004M,47N01W27D004M,N0124B0036,01/25/2024 13:25,Dissolved Sulfate,14808-79-8,,1920,100,mg/L,EPA 300.0 [1]*,90 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D003M-Shallow Int.,47N01W27D003M,47N01W27D003M,N0124B0035,01/25/2024 13:55,Dissolved Chloride,16887-00-6,,425,50,mg/L,EPA 300.0 [1]*,200 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D003M-Shallow Int.,47N01W27D003M,47N01W27D003M,N0124B0035,01/25/2024 13:55,Specific Conductance,0,,4110,5,µmhos/cm@25°C,Std Method 2510-B [1]*,200 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D003M-Shallow Int.,47N01W27D003M,47N01W27D003M,N0124B0035,01/25/2024 13:55,Specific Conductance,0,Y,4110,5,µmhos/cm@25°C,Std Method 2510-B [1]*,200 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D003M-Shallow Int.,47N01W27D003M,47N01W27D003M,N0124B0035,01/25/2024 13:55,Total Dissolved Solids,0,,2540,2.5,mg/L,Std Method 2540 C [1]*,200 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D003M-Shallow Int.,47N01W27D003M,47N01W27D003M,N0124B0035,01/25/2024 13:55,Dissolved Sulfate,14808-79-8,,3.13,1,mg/L,EPA 300.0 [1]*,200 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D002M-Deep Int.,47N01W27D002M,47N01W27D002M,N0124B0034,01/25/2024 14:06,Dissolved Chloride,16887-00-6,,246,30,mg/L,EPA 300.0 [1]*,800 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D002M-Deep Int.,47N01W27D002M,47N01W27D002M,N0124B0034,01/25/2024 14:06,Specific Conductance,0,,2910,5,µmhos/cm@25°C,Std Method 2510-B [1]*,800 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D002M-Deep Int.,47N01W27D002M,47N01W27D002M,N0124B0034,01/25/2024 14:06,Total Dissolved Solids,0,,1640,2.5,mg/L,Std Method 2540 C [1]*,800 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D002M-Deep Int.,47N01W27D002M,47N01W27D002M,N0124B0034,01/25/2024 14:06,Dissolved Sulfate,14808-79-8,,1.62,1,mg/L,EPA 300.0 [1]*,800 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D001M-Deep,47N01W27D001M,47N01W27D001M,N0124B0033,01/25/2024 14:20,Dissolved Chloride,16887-00-6,,293,30,mg/L,EPA 300.0 [1]*,1075 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D001M-Deep,47N01W27D001M,47N01W27D001M,N0124B0033,01/25/2024 14:20,Specific Conductance,0,,2890,5,µmhos/cm@25°C,Std Method 2510-B [1]*,1075 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D001M-Deep,47N01W27D001M,47N01W27D001M,N0124B0033,01/25/2024 14:20,Total Dissolved Solids,0,,1750,2.5,mg/L,Std Method 2540 C [1]*,1075 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",47N01W27D001M-Deep,47N01W27D001M,47N01W27D001M,N0124B0033,01/25/2024 14:20,Dissolved Sulfate,14808-79-8,,2.19,1,mg/L,EPA 300.0 [1]*,1075 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N008M,27N03W15N008M,27N03W15N008M,N0124B0449,01/30/2024 10:00,Dissolved Chloride,16887-00-6,,47.8,10,mg/L,EPA 300.0 [1]*,75 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N008M,27N03W15N008M,27N03W15N008M,N0124B0449,01/30/2024 10:00,Specific Conductance,0,,748,5,µmhos/cm@25°C,Std Method 2510-B [1]*,75 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N008M,27N03W15N008M,27N03W15N008M,N0124B0449,01/30/2024 10:00,Total Dissolved Solids,0,,434,2.5,mg/L,Std Method 2540 C [1]*,75 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N008M,27N03W15N008M,27N03W15N008M,N0124B0449,01/30/2024 10:00,Total Dissolved Solids,0,Y,434,2.5,mg/L,Std Method 2540 C [1]*,75 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N008M,27N03W15N008M,27N03W15N008M,N0124B0449,01/30/2024 10:00,Dissolved Sulfate,14808-79-8,,25.4,10,mg/L,EPA 300.0 [1]*,75 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N007M,27N03W15N007M,27N03W15N007M,N0124B0448,01/30/2024 10:30,Dissolved Chloride,16887-00-6,,57.4,5,mg/L,EPA 300.0 [1]*,130 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N007M,27N03W15N007M,27N03W15N007M,N0124B0448,01/30/2024 10:30,Specific Conductance,0,,651,5,µmhos/cm@25°C,Std Method 2510-B [1]*,130 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N007M,27N03W15N007M,27N03W15N007M,N0124B0448,01/30/2024 10:30,Total Dissolved Solids,0,,372,2.5,mg/L,Std Method 2540 C [1]*,130 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N007M,27N03W15N007M,27N03W15N007M,N0124B0448,01/30/2024 10:30,Dissolved Sulfate,14808-79-8,,16.5,1,mg/L,EPA 300.0 [1]*,130 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N006M,27N03W15N006M,27N03W15N006M,N0124B0447,01/30/2024 10:45,Dissolved Chloride,16887-00-6,,9.05,1,mg/L,EPA 300.0 [1]*,295 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N006M,27N03W15N006M,27N03W15N006M,N0124B0447,01/30/2024 10:45,Specific Conductance,0,,493,5,µmhos/cm@25°C,Std Method 2510-B [1]*,295 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N006M,27N03W15N006M,27N03W15N006M,N0124B0447,01/30/2024 10:45,Total Dissolved Solids,0,,314,2.5,mg/L,Std Method 2540 C [1]*,295 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N006M,27N03W15N006M,27N03W15N006M,N0124B0447,01/30/2024 10:45,Dissolved Sulfate,14808-79-8,,21.3,5,mg/L,EPA 300.0 [1]*,295 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N005M,27N03W15N005M,27N03W15N005M,N0124B0446,01/30/2024 10:58,Dissolved Chloride,16887-00-6,,6.92,1,mg/L,EPA 300.0 [1]*,530 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N005M,27N03W15N005M,27N03W15N005M,N0124B0446,01/30/2024 10:58,Specific Conductance,0,,298,5,µmhos/cm@25°C,Std Method 2510-B [1]*,530 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N005M,27N03W15N005M,27N03W15N005M,N0124B0446,01/30/2024 10:58,Specific Conductance,0,Y,298,5,µmhos/cm@25°C,Std Method 2510-B [1]*,530 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N005M,27N03W15N005M,27N03W15N005M,N0124B0446,01/30/2024 10:58,Total Dissolved Solids,0,Y,200,2.5,mg/L,Std Method 2540 C [1]*,530 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N005M,27N03W15N005M,27N03W15N005M,N0124B0446,01/30/2024 10:58,Total Dissolved Solids,0,,199,2.5,mg/L,Std Method 2540 C [1]*,530 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N005M,27N03W15N005M,27N03W15N005M,N0124B0446,01/30/2024 10:58,Dissolved Sulfate,14808-79-8,,4.56,1,mg/L,EPA 300.0 [1]*,530 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N004M,27N03W15N004M,27N03W15N004M,N0124B0445,01/30/2024 11:15,Dissolved Chloride,16887-00-6,Y,9.65,1,mg/L,EPA 300.0 [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N004M,27N03W15N004M,27N03W15N004M,N0124B0445,01/30/2024 11:15,Dissolved Chloride,16887-00-6,,9.6,1,mg/L,EPA 300.0 [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N004M,27N03W15N004M,27N03W15N004M,N0124B0445,01/30/2024 11:15,Specific Conductance,0,,311,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N004M,27N03W15N004M,27N03W15N004M,N0124B0445,01/30/2024 11:15,Total Dissolved Solids,0,,212,2.5,mg/L,Std Method 2540 C [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N004M,27N03W15N004M,27N03W15N004M,N0124B0445,01/30/2024 11:15,Dissolved Sulfate,14808-79-8,Y,6.67,1,mg/L,EPA 300.0 [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N004M,27N03W15N004M,27N03W15N004M,N0124B0445,01/30/2024 11:15,Dissolved Sulfate,14808-79-8,,6.65,1,mg/L,EPA 300.0 [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0467,02/01/2024 11:00,Total Suspended Solids,0,,418,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,1100,,N
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0468,02/01/2024 12:00,Total Suspended Solids,0,,374,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,1200,,N
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0469,02/01/2024 13:00,Total Suspended Solids,0,Y,408,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,1300,,N
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0469,02/01/2024 13:00,Total Suspended Solids,0,,406,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,1300,Duplicate,N
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0477,02/05/2024 11:40,Total Suspended Solids,0,,530,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,1140,,N
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0478,02/05/2024 12:10,Total Suspended Solids,0,,611,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,1210,,N
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0479,02/20/2024 09:30,Total Suspended Solids,0,,312,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,0930,,N
