DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,LabDup,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0479,02/20/2024 09:30,Field Specific Conductance,0,, 103.2,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,0930,,
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0479,02/20/2024 09:30,Field Dissolved Oxygen,0,, 10.49,,mg/L,ASTM Method D888-09-C (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,0930,,
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0479,02/20/2024 09:30,Field pH,0,, 6.89,,pH Units,SM 4500-H B-2000 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,0930,,
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0479,02/20/2024 09:30,Field Water Temperature,0,, 10.8,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,0930,,
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0479,02/20/2024 09:30,Field Turbidity,0,, 184.12,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,0930,,
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0480,02/20/2024 10:30,Total Suspended Solids,0,,278,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,1030,,N
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0480,02/20/2024 10:30,Field Specific Conductance,0,, 106.4,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,1030,,
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0480,02/20/2024 10:30,Field Dissolved Oxygen,0,, 10.39,,mg/L,ASTM Method D888-09-C (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,1030,,
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0480,02/20/2024 10:30,Field pH,0,, 7.57,,pH Units,SM 4500-H B-2000 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,1030,,
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0480,02/20/2024 10:30,Field Water Temperature,0,, 1.27,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,1030,,
4804,"1000 - Non-Public, Review Status Unknown",SACRAMENTO R A VINA BR NR CORNING,SACRAMENTO R A VINA ,A0270000,N0224B0480,02/20/2024 10:30,Field Turbidity,0,, 201.94,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,1030,,
4804,"3000 - Public, Review Status Unknown",25N05W13P005M,25N05W13P005M,25N05W13P005M,N0324B0484,03/26/2024 09:15,Dissolved Chloride,16887-00-6,,26.8,5,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P005M,25N05W13P005M,25N05W13P005M,N0324B0484,03/26/2024 09:15,Specific Conductance,0,,479,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P005M,25N05W13P005M,25N05W13P005M,N0324B0484,03/26/2024 09:15,Total Dissolved Solids,0,Y,284,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P005M,25N05W13P005M,25N05W13P005M,N0324B0484,03/26/2024 09:15,Total Dissolved Solids,0,,283,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P005M,25N05W13P005M,25N05W13P005M,N0324B0484,03/26/2024 09:15,Dissolved Sulfate,14808-79-8,,6.84,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P004M,25N05W13P004M,25N05W13P004M,N0324B0483,03/26/2024 09:30,Dissolved Chloride,16887-00-6,,43.3,3,mg/L,EPA 300.0 [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P004M,25N05W13P004M,25N05W13P004M,N0324B0483,03/26/2024 09:30,Specific Conductance,0,Y,533,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P004M,25N05W13P004M,25N05W13P004M,N0324B0483,03/26/2024 09:30,Specific Conductance,0,,533,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P004M,25N05W13P004M,25N05W13P004M,N0324B0483,03/26/2024 09:30,Total Dissolved Solids,0,,312,2.5,mg/L,Std Method 2540 C [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P004M,25N05W13P004M,25N05W13P004M,N0324B0483,03/26/2024 09:30,Dissolved Sulfate,14808-79-8,,10,1,mg/L,EPA 300.0 [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P003M,25N05W13P003M,25N05W13P003M,N0324B0482,03/26/2024 10:40,Dissolved Chloride,16887-00-6,,35.6,7.5,mg/L,EPA 300.0 [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P003M,25N05W13P003M,25N05W13P003M,N0324B0482,03/26/2024 10:40,Specific Conductance,0,,536,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P003M,25N05W13P003M,25N05W13P003M,N0324B0482,03/26/2024 10:40,Total Dissolved Solids,0,,318,2.5,mg/L,Std Method 2540 C [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P003M,25N05W13P003M,25N05W13P003M,N0324B0482,03/26/2024 10:40,Dissolved Sulfate,14808-79-8,,7.27,1,mg/L,EPA 300.0 [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P002M,25N05W13P002M,25N05W13P002M,N0324B0481,03/26/2024 10:50,Dissolved Chloride,16887-00-6,,36.5,10,mg/L,EPA 300.0 [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P002M,25N05W13P002M,25N05W13P002M,N0324B0481,03/26/2024 10:50,Specific Conductance,0,,765,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P002M,25N05W13P002M,25N05W13P002M,N0324B0481,03/26/2024 10:50,Total Dissolved Solids,0,,349,2.5,mg/L,Std Method 2540 C [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",25N05W13P002M,25N05W13P002M,25N05W13P002M,N0324B0481,03/26/2024 10:50,Dissolved Sulfate,14808-79-8,,22.1,10,mg/L,EPA 300.0 [1]*,.15 Feet,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N004M,27N03W15N004M,27N03W15N004M,N0424B0541,04/24/2024 11:00,Dissolved Chloride,16887-00-6,,11.7,1,mg/L,EPA 300.0 [1]*,.15 Feet,"Water, Natural",Normal Sample,0,Deep,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N004M,27N03W15N004M,27N03W15N004M,N0424B0541,04/24/2024 11:00,Specific Conductance,0,,325,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Feet,"Water, Natural",Normal Sample,0,Deep,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N004M,27N03W15N004M,27N03W15N004M,N0424B0541,04/24/2024 11:00,Total Dissolved Solids,0,,241,2.5,mg/L,Std Method 2540 C [1]*,.15 Feet,"Water, Natural",Normal Sample,0,Deep,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N004M,27N03W15N004M,27N03W15N004M,N0424B0541,04/24/2024 11:00,Dissolved Sulfate,14808-79-8,,8.17,1,mg/L,EPA 300.0 [1]*,.15 Feet,"Water, Natural",Normal Sample,0,Deep,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N005M,27N03W15N005M,27N03W15N005M,N0424B0542,04/24/2024 11:30,Dissolved Chloride,16887-00-6,,7.66,1,mg/L,EPA 300.0 [1]*,530 Feet,"Water, Natural",Normal Sample,0,Deep Intermediate,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N005M,27N03W15N005M,27N03W15N005M,N0424B0542,04/24/2024 11:30,Specific Conductance,0,Y,341,5,µmhos/cm@25°C,Std Method 2510-B [1]*,530 Feet,"Water, Natural",Normal Sample,0,Deep Intermediate,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N005M,27N03W15N005M,27N03W15N005M,N0424B0542,04/24/2024 11:30,Specific Conductance,0,,341,5,µmhos/cm@25°C,Std Method 2510-B [1]*,530 Feet,"Water, Natural",Normal Sample,0,Deep Intermediate,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N005M,27N03W15N005M,27N03W15N005M,N0424B0542,04/24/2024 11:30,Total Dissolved Solids,0,,236,2.5,mg/L,Std Method 2540 C [1]*,530 Feet,"Water, Natural",Normal Sample,0,Deep Intermediate,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N005M,27N03W15N005M,27N03W15N005M,N0424B0542,04/24/2024 11:30,Dissolved Sulfate,14808-79-8,,4.1,1,mg/L,EPA 300.0 [1]*,530 Feet,"Water, Natural",Normal Sample,0,Deep Intermediate,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N006M,27N03W15N006M,27N03W15N006M,N0424B0543,04/24/2024 11:45,Dissolved Chloride,16887-00-6,,9.73,1,mg/L,EPA 300.0 [1]*,295 Feet,"Water, Natural",Normal Sample,0,Intermediate,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N006M,27N03W15N006M,27N03W15N006M,N0424B0543,04/24/2024 11:45,Specific Conductance,0,,493,5,µmhos/cm@25°C,Std Method 2510-B [1]*,295 Feet,"Water, Natural",Normal Sample,0,Intermediate,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N006M,27N03W15N006M,27N03W15N006M,N0424B0543,04/24/2024 11:45,Total Dissolved Solids,0,,332,2.5,mg/L,Std Method 2540 C [1]*,295 Feet,"Water, Natural",Normal Sample,0,Intermediate,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N006M,27N03W15N006M,27N03W15N006M,N0424B0543,04/24/2024 11:45,Dissolved Sulfate,14808-79-8,,23.6,5,mg/L,EPA 300.0 [1]*,295 Feet,"Water, Natural",Normal Sample,0,Intermediate,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N007M,27N03W15N007M,27N03W15N007M,N0424B0544,04/24/2024 12:00,Dissolved Chloride,16887-00-6,,48.7,7.5,mg/L,EPA 300.0 [1]*,130 Feet,"Water, Natural",Normal Sample,0,Shallow Intermediate,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N007M,27N03W15N007M,27N03W15N007M,N0424B0544,04/24/2024 12:00,Specific Conductance,0,,587,5,µmhos/cm@25°C,Std Method 2510-B [1]*,130 Feet,"Water, Natural",Normal Sample,0,Shallow Intermediate,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N007M,27N03W15N007M,27N03W15N007M,N0424B0544,04/24/2024 12:00,Total Dissolved Solids,0,,344,2.5,mg/L,Std Method 2540 C [1]*,130 Feet,"Water, Natural",Normal Sample,0,Shallow Intermediate,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N007M,27N03W15N007M,27N03W15N007M,N0424B0544,04/24/2024 12:00,Dissolved Sulfate,14808-79-8,,17.8,1,mg/L,EPA 300.0 [1]*,130 Feet,"Water, Natural",Normal Sample,0,Shallow Intermediate,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N008M,27N03W15N008M,27N03W15N008M,N0424B0545,04/24/2024 12:15,Dissolved Chloride,16887-00-6,,51.9,7.5,mg/L,EPA 300.0 [1]*,75 Feet,"Water, Natural",Normal Sample,0,Shallow,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N008M,27N03W15N008M,27N03W15N008M,N0424B0545,04/24/2024 12:15,Specific Conductance,0,,740,5,µmhos/cm@25°C,Std Method 2510-B [1]*,75 Feet,"Water, Natural",Normal Sample,0,Shallow,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N008M,27N03W15N008M,27N03W15N008M,N0424B0545,04/24/2024 12:15,Total Dissolved Solids,0,Y,451,2.5,mg/L,Std Method 2540 C [1]*,75 Feet,"Water, Natural",Normal Sample,0,Shallow,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N008M,27N03W15N008M,27N03W15N008M,N0424B0545,04/24/2024 12:15,Total Dissolved Solids,0,,449,2.5,mg/L,Std Method 2540 C [1]*,75 Feet,"Water, Natural",Normal Sample,0,Shallow,,N
4804,"3000 - Public, Review Status Unknown",27N03W15N008M,27N03W15N008M,27N03W15N008M,N0424B0545,04/24/2024 12:15,Dissolved Sulfate,14808-79-8,,26.2,7.5,mg/L,EPA 300.0 [1]*,75 Feet,"Water, Natural",Normal Sample,0,Shallow,,N
"
",,,,,,,,,,,,,,,,,,,,
"*Codes in brackets ([]) following the analyte name refer to the Method Comparibility Code.  For more information, please refer to https://cdowr-dev.outsystemsenterprise.com/WaterDataLibrary/MTCCodes.aspx.",,,,,,,,,,,,,,,,,,,,
